,Title,Artist,Year
1273,Let Me Love You (Until You Learn to Love Yourself),Ne-Yo,2012
1274,Pound the Alarm,Nicki Minaj,2012
1275,Come Over,Kenny Chesney,2012
1276,Heart Attack,Trey Songz,2012
1277,Drank in My Cup,Kirko Bangz,2012
1278,Birthday Cake,Rihanna,2012
1279,So Good,B.o.B,2012
1280,50 Ways to Say Goodbye,Train,2012
1281,Red Solo Cup,Toby Keith,2012
1282,Love You like a Love Song,Selena Gomez & the Scene,2012
1283,Turn Up the Music,Chris Brown,2012
1284,Die Young,Kesha,2012
1285,5 O'Clock,T-Pain,2012
1286,A Thousand Years,Christina Perri,2012
1287,Take a Little Ride,Jason Aldean,2012
1288,You da One,Rihanna,2012
1289,We Run the Night,Havana Brown,2012
1290,It's Time,Imagine Dragons,2012
1291,Cashin' Out,Cash Out,2012
1292,I Don't Want This Night to End,Luke Bryan,2012
1293,Diamonds,Rihanna,2012
1294,Hard to Love,Lee Brice,2012
1295,Somethin' 'Bout a Truck,Kip Moore,2012
1296,Adorn,Miguel,2012
1297,Fly Over States,Jason Aldean,2012
1298,Even If It Breaks Your Heart,Eli Young Band,2012
1299,Burn It Down,Linkin Park,2012
1300,Thrift Shop,Macklemore & Ryan Lewis,2013
1301,Blurred Lines,Robin Thicke,2013
1302,Radioactive,Imagine Dragons,2013
1303,Harlem Shake,Baauer,2013
1304,Can't Hold Us,Macklemore & Ryan Lewis,2013
1305,Mirrors,Justin Timberlake,2013
1306,Just Give Me a Reason,Pink,2013
1307,When I Was Your Man,Bruno Mars,2013
1308,Cruise,Florida Georgia Line,2013
1309,Roar,Katy Perry,2013
1310,Locked Out of Heaven,Bruno Mars,2013
1311,Ho Hey,The Lumineers,2013
1312,Stay,Rihanna,2013
1313,Get Lucky,Daft Punk,2013
1314,Royals,Lorde,2013
1315,I Knew You Were Trouble,Taylor Swift,2013
1316,We Can't Stop,Miley Cyrus,2013
1317,Wrecking Ball,Miley Cyrus,2013
1318,Wake Me Up,Avicii,2013
1319,Suit & Tie,Justin Timberlake,2013
1320,Cups (Pitch Perfect's When I'm Gone),Anna Kendrick,2013
1321,Holy Grail,Jay-Z,2013
1322,Scream & Shout,will.i.am,2013
1323,Clarity,Zedd,2013
1324,Sail,Awolnation,2013
1325,Don't You Worry Child,Swedish House Mafia,2013
1326,Diamonds,Rihanna,2013
1327,I Love It,Icona Pop,2013
1328,Safe and Sound,Capital Cities,2013
1329,Treasure,Bruno Mars,2013
1330,The Way,Ariana Grande,2013
1331,Started from the Bottom,Drake,2013
1332,Come & Get It,Selena Gomez,2013
1333,"Hold On, We're Going Home",Drake,2013
1334,Daylight,Maroon 5,2013
1335,Feel This Moment,Pitbull,2013
1336,Applause,Lady Gaga,2013
1337,One More Night,Maroon 5,2013
1338,Love Me,Lil Wayne,2013
1339,My Songs Know What You Did in the Dark (Light Em Up),Fall Out Boy,2013
1340,Fuckin' Problems,ASAP Rocky,2013
1341,Beauty and a Beat,Justin Bieber,2013
1342,Same Love,Macklemore & Ryan Lewis,2013
1343,Sweet Nothing,Calvin Harris,2013
1344,Summertime Sadness,Lana Del Rey and Cédric Gervais,2013
1345,Home,Phillip Phillips,2013
1346,It's Time,Imagine Dragons,2013
1347,Power Trip,J. Cole,2013
1348,Girl on Fire,Alicia Keys,2013
1349,Heart Attack,Demi Lovato,2013
1350,Love Somebody,Maroon 5,2013
1351,I Will Wait,Mumford & Sons,2013
1352,Try,Pink,2013
1353,Wagon Wheel,Darius Rucker,2013
1354,Gangnam Style,Psy,2013
1355,I Need Your Love,Calvin Harris,2013
1356,Die Young,Kesha,2013
1357,Some Nights,Fun,2013
1358,Bad,Wale,2013
1359,Boys 'Round Here,Blake Shelton,2013
1360,"Gone, Gone, Gone",Phillip Phillips,2013
1361,Demons,Imagine Dragons,2013
1362,Counting Stars,OneRepublic,2013
1363,I Cry,Flo Rida,2013
1364,Little Talks,Of Monsters and Men,2013
1365,The Other Side,Jason Derulo,2013
1366,Berzerk,Eminem,2013
1367,Catch My Breath,Kelly Clarkson,2013
1368,Crash My Party,Luke Bryan,2013
1369,Pour It Up,Rihanna,2013
1370,22,Taylor Swift,2013
1371,I Want Crazy,Hunter Hayes,2013
1372,The Fox (What Does the Fox Say?),Ylvis,2013
1373,Best Song Ever,One Direction,2013
1374,The A Team,Ed Sheeran,2013
1375,Carry On,Fun,2013
1376,Highway Don't Care,Tim McGraw,2013
1377,That's My Kind of Night,Luke Bryan,2013
1378,Swimming Pools (Drank),Kendrick Lamar,2013
1379,Sure Be Cool If You Did,Blake Shelton,2013
1380,#Beautiful,Mariah Carey,2013
1381,Troublemaker,Olly Murs,2013
1382,Body Party,Ciara,2013
1383,Adorn,Miguel,2013
1384,Hall of Fame,The Script,2013
1385,Let Me Love You (Until You Learn to Love Yourself),Ne-Yo,2013
1386,U.O.E.N.O.,Rocko,2013
1387,Next to Me,Emeli Sandé,2013
1388,Mama's Broken Heart,Miranda Lambert,2013
1389,It Goes Like This,Thomas Rhett,2013
1390,Bugatti,Ace Hood,2013
1391,Wanted,Hunter Hayes,2013
1392,Downtown,Lady Antebellum,2013
1393,Get Your Shine On,Florida Georgia Line,2013
1394,#thatPower,will.i.am,2013
1395,Brave,Sara Bareilles,2013
1396,Let Her Go,Passenger,2013
1397,Runnin' Outta Moonlight,Randy Houser,2013
1398,I'm Different,2 Chainz,2013
1399,Still Into You,Paramore,2013
1400,Happy,Pharrell Williams,2014
1401,Dark Horse,Katy Perry,2014
1402,All of Me,John Legend,2014
1403,Fancy,Iggy Azalea,2014
1404,Counting Stars,OneRepublic,2014
1405,Talk Dirty,Jason Derulo,2014
1406,Rude,Magic!,2014
1407,All About That Bass,Meghan Trainor,2014
1408,Problem,Ariana Grande,2014
1409,Stay with Me,Sam Smith,2014
1410,Timber,Pitbull,2014
1411,Pompeii,Bastille,2014
1412,Shake It Off,Taylor Swift,2014
1413,Am I Wrong,Nico & Vinz,2014
1414,Turn Down for What,DJ Snake and Lil Jon,2014
1415,The Monster,Eminem,2014
1416,Say Something,A Great Big World and Christina Aguilera,2014
1417,Team,Lorde,2014
1418,Let Her Go,Passenger,2014
1419,Royals,Lorde,2014
1420,Let It Go,Idina Menzel,2014
1421,Wake Me Up,Avicii,2014
1422,Demons,Imagine Dragons,2014
1423,Story of My Life,One Direction,2014
1424,Chandelier,Sia,2014
1425,Black Widow,Iggy Azalea,2014
1426,Bang Bang,"Jessie J, Ariana Grande and Nicki Minaj",2014
1427,Latch,Disclosure,2014
1428,Maps,Maroon 5,2014
1429,Loyal,Chris Brown,2014
1430,Best Day of My Life,American Authors,2014
1431,Habits (Stay High),Tove Lo,2014
1432,Summer,Calvin Harris,2014
1433,Boom Clap,Charli XCX,2014
1434,Drunk in Love,Beyoncé,2014
1435,Anaconda,Nicki Minaj,2014
1436,Break Free,Ariana Grande,2014
1437,Bailando,Enrique Iglesias,2014
1438,Burn,Ellie Goulding,2014
1439,Wiggle,Jason Derulo,2014
1440,Rather Be,Clean Bandit,2014
1441,Don't Tell 'Em,Jeremih,2014
1442,Show Me,Kid Ink,2014
1443,Wrecking Ball,Miley Cyrus,2014
1444,Not a Bad Thing,Justin Timberlake,2014
1445,Roar,Katy Perry,2014
1446,Ain't It Fun,Paramore,2014
1447,The Man,Aloe Blacc,2014
1448,This Is How We Roll,Florida Georgia Line,2014
1449,Classic,MKTO,2014
1450,A Sky Full of Stars,Coldplay,2014
1451,Don't,Ed Sheeran,2014
1452,Na Na,Trey Songz,2014
1453,Hot Boy,Bobby Shmurda,2014
1454,"Hold On, We're Going Home",Drake,2014
1455,Sing,Ed Sheeran,2014
1456,Radioactive,Imagine Dragons,2014
1457,My Hitta,YG,2014
1458,Cool Kids,Echosmith,2014
1459,Hey Brother,Avicii,2014
1460,Trumpets,Jason Derulo,2014
1461,Animals,Maroon 5,2014
1462,Burnin' It Down,Jason Aldean,2014
1463,Play It Again,Luke Bryan,2014
1464,2 On,Tinashe,2014
1465,Dirt,Florida Georgia Line,2014
1466,Love Runs Out,OneRepublic,2014
1467,Bottoms Up,Brantley Gilbert,2014
1468,Shower,Becky G,2014
1469,Me and My Broken Heart,Rixton,2014
1470,Animals,Martin Garrix,2014
1471,Lifestyle,Rich Gang,2014
1472,American Kids,Kenny Chesney,2014
1473,Brave,Sara Bareilles,2014
1474,Sweater Weather,The Neighbourhood,2014
1475,Leave the Night On,Sam Hunt,2014
1476,New Flame,Chris Brown,2014
1477,Love Never Felt So Good,Michael Jackson and Justin Timberlake,2014
1478,Drunk on a Plane,Dierks Bentley,2014
1479,Birthday,Katy Perry,2014
1480,Bartender,Lady Antebellum,2014
1481,La La La,Naughty Boy,2014
1482,Blurred Lines,Robin Thicke,2014
1483,Do What U Want,Lady Gaga,2014
1484,Can't Remember to Forget You,Shakira,2014
1485,Amnesia,5 Seconds of Summer,2014
1486,No Mediocre,T.I.,2014
1487,Come with Me Now,KONGOS,2014
1488,Believe Me,Lil Wayne,2014
1489,23,Mike WiLL Made-It,2014
1490,Beachin',Jake Owen,2014
1491,White Walls,Macklemore & Ryan Lewis,2014
1492,She Looks So Perfect,5 Seconds of Summer,2014
1493,Stay the Night,Zedd,2014
1494,Partition,Beyoncé,2014
1495,Studio,ScHoolboy Q,2014
1496,0 to 100 / The Catch Up,Drake,2014
1497,I Don't Dance,Lee Brice,2014
1498,Somethin' Bad,Miranda Lambert and Carrie Underwood,2014
1499,Adore You,Miley Cyrus,2014
1500,Uptown Funk,Mark Ronson,2015
1501,Thinking Out Loud,Ed Sheeran,2015
1502,See You Again,Wiz Khalifa,2015
1503,Trap Queen,Fetty Wap,2015
1504,Sugar,Maroon 5,2015
1505,Shut Up and Dance,Walk the Moon,2015
1506,Blank Space,Taylor Swift,2015
1507,Watch Me,Silentó,2015
1508,Earned It,The Weeknd,2015
1509,The Hills,The Weeknd,2015
1510,Cheerleader,OMI,2015
1511,Can't Feel My Face,The Weeknd,2015
1512,Love Me Like You Do,Ellie Goulding,2015
1513,Take Me to Church,Hozier,2015
1514,Bad Blood,Taylor Swift,2015
1515,Lean On,Major Lazer and DJ Snake,2015
1516,Want to Want Me,Jason Derulo,2015
1517,Shake It Off,Taylor Swift,2015
1518,Where Are Ü Now,Skrillex and Diplo,2015
1519,Fight Song,Rachel Platten,2015
1520,679,Fetty Wap,2015
1521,Lips Are Movin,Meghan Trainor,2015
1522,Worth It,Fifth Harmony,2015
1523,Post to Be,Omarion,2015
1524,"Honey, I'm Good.",Andy Grammer,2015
1525,I'm Not the Only One,Sam Smith,2015
1526,Good for You,Selena Gomez,2015
1527,All About That Bass,Meghan Trainor,2015
1528,Style,Taylor Swift,2015
1529,Hotline Bling,Drake,2015
1530,Hey Mama,David Guetta,2015
1531,G.D.F.R.,Flo Rida,2015
1532,What Do You Mean?,Justin Bieber,2015
1533,Photograph,Ed Sheeran,2015
1534,Hello,Adele,2015
1535,Stitches,Shawn Mendes,2015
1536,Talking Body,Tove Lo,2015
1537,Jealous,Nick Jonas,2015
1538,Time of Our Lives,Pitbull and Ne-Yo,2015
1539,Locked Away,R. City,2015
1540,Somebody,Natalie La Rose,2015
1541,FourFiveSeconds,"Rihanna, Kanye West and Paul McCartney",2015
1542,Centuries,Fall Out Boy,2015
1543,My Way,Fetty Wap,2015
1544,Take Your Time,Sam Hunt,2015
1545,Animals,Maroon 5,2015
1546,I Don't Fuck with You,Big Sean,2015
1547,Bitch Better Have My Money,Rihanna,2015
1548,"Flex (Ooh, Ooh, Ooh)",Rich Homie Quan,2015
1549,Nasty Freestyle,T-Wayne,2015
1550,Only,Nicki Minaj,2015
1551,Elastic Heart,Sia,2015
1552,Cool for the Summer,Demi Lovato,2015
1553,Renegades,X Ambassadors,2015
1554,I Don't Mind,Usher,2015
1555,Love Me Harder,Ariana Grande and The Weeknd,2015
1556,Wildest Dreams,Taylor Swift,2015
1557,Stay with Me,Sam Smith,2015
1558,You Know You Like It,DJ Snake and AlunaGeorge,2015
1559,Uma Thurman,Fall Out Boy,2015
1560,7/11,Beyoncé,2015
1561,The Heart Wants What It Wants,Selena Gomez,2015
1562,Girl Crush,Little Big Town,2015
1563,Slow Motion,Trey Songz,2015
1564,Drag Me Down,One Direction,2015
1565,Truffle Butter,Nicki Minaj,2015
1566,One Last Time,Ariana Grande,2015
1567,Chains,Nick Jonas,2015
1568,All Eyes on You,Meek Mill,2015
1569,No Type,Rae Sremmurd,2015
1570,Riptide,Vance Joy,2015
1571,Classic Man,Jidenna,2015
1572,Ex's & Oh's,Elle King,2015
1573,Dear Future Husband,Meghan Trainor,2015
1574,Marvin Gaye,Charlie Puth,2015
1575,Like I'm Gonna Lose You,Meghan Trainor,2015
1576,Habits (Stay High),Tove Lo,2015
1577,The Hanging Tree,James Newton Howard,2015
1578,CoCo,O.T. Genasis,2015
1579,Bang Bang,"Jessie J, Ariana Grande and Nicki Minaj",2015
1580,Lay Me Down,Sam Smith,2015
1581,Tuesday,ILoveMakonnen,2015
1582,Hit the Quan,iLoveMemphis,2015
1583,Downtown,Macklemore & Ryan Lewis,2015
1584,House Party,Sam Hunt,2015
1585,Ayo,Chris Brown and Tyga,2015
1586,Kick the Dust Up,Luke Bryan,2015
1587,Blessings,Big Sean,2015
1588,Budapest,George Ezra,2015
1589,Chandelier,Sia,2015
1590,Heartbeat Song,Kelly Clarkson,2015
1591,Don't,Ed Sheeran,2015
1592,Ghost,Ella Henderson,2015
1593,Here,Alessia Cara,2015
1594,Waves,Mr Probz,2015
1595,El Perdón,Nicky Jam and Enrique Iglesias,2015
1596,She Knows,Ne-Yo,2015
1597,Night Changes,One Direction,2015
1598,Back to Back,Drake,2015
1599,How Deep Is Your Love,Calvin Harris and Disciples,2015
1600,Love Yourself,Justin Bieber,2016
1601,Sorry,Justin Bieber,2016
1602,One Dance,Drake,2016
1603,Work,Rihanna,2016
1604,Stressed Out,Twenty One Pilots,2016
1605,Panda,Desiigner,2016
1606,Hello,Adele,2016
1607,Don't Let Me Down,The Chainsmokers,2016
1608,Can't Stop the Feeling!,Justin Timberlake,2016
1609,Closer,The Chainsmokers,2016
1610,Cheap Thrills,Sia,2016
1611,7 Years,Lukas Graham,2016
1612,Needed Me,Rihanna,2016
1613,My House,Flo Rida,2016
1614,I Took a Pill in Ibiza,Mike Posner,2016
1615,Work from Home,Fifth Harmony,2016
1616,This Is What You Came For,Calvin Harris,2016
1617,Cake by the Ocean,DNCE,2016
1618,"Me, Myself & I",G-Eazy and Bebe Rexha,2016
1619,Ride,Twenty One Pilots,2016
1620,Heathens,Twenty One Pilots,2016
1621,Pillowtalk,Zayn,2016
1622,Stitches,Shawn Mendes,2016
1623,Hotline Bling,Drake,2016
1624,Cold Water,Major Lazer,2016
1625,Send My Love (To Your New Lover),Adele,2016
1626,Roses,The Chainsmokers,2016
1627,Treat You Better,Shawn Mendes,2016
1628,Too Good,Drake,2016
1629,Low Life,Future,2016
1630,What Do You Mean?,Justin Bieber,2016
1631,The Hills,The Weeknd,2016
1632,Just Like Fire,Pink,2016
1633,Broccoli,DRAM,2016
1634,Don't,Bryson Tiller,2016
1635,Dangerous Woman,Ariana Grande,2016
1636,Jumpman,Drake and Future,2016
1637,"I Hate U, I Love U",Gnash,2016
1638,Here,Alessia Cara,2016
1639,Same Old Love,Selena Gomez,2016
1640,Controlla,Drake,2016
1641,Like I'm Gonna Lose You,Meghan Trainor,2016
1642,One Call Away,Charlie Puth,2016
1643,Let It Go,James Bay,2016
1644,No,Meghan Trainor,2016
1645,Never Forget You,Zara Larsson and MNEK,2016
1646,Let Me Love You,DJ Snake,2016
1647,Don't Mind,Kent Jones,2016
1648,H.O.L.Y.,Florida Georgia Line,2016
1649,We Don't Talk Anymore,Charlie Puth,2016
1650,Into You,Ariana Grande,2016
1651,Gold,Kiiara,2016
1652,Exchange,Bryson Tiller,2016
1653,679,Fetty Wap,2016
1654,Oui,Jeremih,2016
1655,Hands to Myself,Selena Gomez,2016
1656,2 Phones,Kevin Gates,2016
1657,Starboy,The Weeknd,2016
1658,For Free,DJ Khaled,2016
1659,Never Be Like You,Flume,2016
1660,In the Night,The Weeknd,2016
1661,Me Too,Meghan Trainor,2016
1662,Ex's & Oh's,Elle King,2016
1663,Die a Happy Man,Thomas Rhett,2016
1664,White Iverson,Post Malone,2016
1665,Close,Nick Jonas,2016
1666,Unsteady,X Ambassadors,2016
1667,Sucker for Pain,"Lil Wayne, Wiz Khalifa and Imagine Dragons with Logic and Ty Dolla $ign",2016
1668,Down in the DM,Yo Gotti,2016
1669,Luv,Tory Lanez,2016
1670,Sorry,Beyoncé,2016
1671,Can't Feel My Face,The Weeknd,2016
1672,Hymn for the Weekend,Coldplay,2016
1673,Say It,Tory Lanez,2016
1674,Antidote,Travis Scott,2016
1675,Lost Boy,Ruth B,2016
1676,Side to Side,Ariana Grande,2016
1677,"Sit Still, Look Pretty",Daya,2016
1678,Wildest Dreams,Taylor Swift,2016
1679,Middle,DJ Snake,2016
1680,On My Mind,Ellie Goulding,2016
1681,Pop Style,Drake,2016
1682,When We Were Young,Adele,2016
1683,Hide Away,Daya,2016
1684,Lean On,Major Lazer and DJ Snake,2016
1685,I Know What You Did Last Summer,Shawn Mendes and Camila Cabello,2016
1686,All the Way Up,"Fat Joe, Remy Ma and Jay-Z",2016
1687,Watch Me,Silentó,2016
1688,Back to Sleep,Chris Brown,2016
1689,No Limit,Usher,2016
1690,Cut It,O.T. Genasis,2016
1691,Really Really,Kevin Gates,2016
1692,All In My Head (Flex),Fifth Harmony,2016
1693,Starving,Hailee Steinfeld and Grey,2016
1694,Adventure of a Lifetime,Coldplay,2016
1695,Humble and Kind,Tim McGraw,2016
1696,Wicked,Future,2016
1697,Tiimmy Turner,Desiigner,2016
1698,See You Again,Wiz Khalifa,2016
1699,Perfect,One Direction,2016
1700,Shape of You,Ed Sheeran,2017
1701,Despacito (Remix),Luis Fonsi and Daddy Yankee,2017
1702,That's What I Like,Bruno Mars,2017
1703,Humble,Kendrick Lamar,2017
1704,Something Just Like This,The Chainsmokers and Coldplay,2017
1705,Bad and Boujee,Migos,2017
1706,Closer,The Chainsmokers,2017
1707,Body Like a Back Road,Sam Hunt,2017
1708,Believer,Imagine Dragons,2017
1709,Congratulations,Post Malone,2017
1710,Say You Won't Let Go,James Arthur,2017
1711,I'm the One,DJ Khaled,2017
1712,XO Tour Llif3,Lil Uzi Vert,2017
1713,Mask Off,Future,2017
1714,Unforgettable,French Montana,2017
1715,24K Magic,Bruno Mars,2017
1716,Stay,Zedd and Alessia Cara,2017
1717,Wild Thoughts,DJ Khaled,2017
1718,Black Beatles,Rae Sremmurd,2017
1719,Starboy,The Weeknd,2017
1720,Location,Khalid,2017
1721,Attention,Charlie Puth,2017
1722,There's Nothing Holdin' Me Back,Shawn Mendes,2017
1723,Bodak Yellow,Cardi B,2017
1724,Redbone,Childish Gambino,2017
1725,I Don't Wanna Live Forever,Zayn and Taylor Swift,2017
1726,It Ain't Me,Kygo and Selena Gomez,2017
1727,iSpy,Kyle,2017
1728,Issues,Julia Michaels,2017
1729,Scars to Your Beautiful,Alessia Cara,2017
1730,1-800-273-8255,Logic,2017
1731,Slow Hands,Niall Horan,2017
1732,Love on the Brain,Rihanna,2017
1733,I Feel It Coming,The Weeknd,2017
1734,Bounce Back,Big Sean,2017
1735,Strip That Down,Liam Payne,2017
1736,Fake Love,Drake,2017
1737,Don't Wanna Know,Maroon 5,2017
1738,Look What You Made Me Do,Taylor Swift,2017
1739,Castle on the Hill,Ed Sheeran,2017
1740,Bad Things,Machine Gun Kelly and Camila Cabello,2017
1741,Paris,The Chainsmokers,2017
1742,Side to Side,Ariana Grande,2017
1743,Rockabye,Clean Bandit,2017
1744,Feel It Still,Portugal. The Man,2017
1745,Let Me Love You,DJ Snake,2017
1746,Sorry Not Sorry,Demi Lovato,2017
1747,Bank Account,21 Savage,2017
1748,Can't Stop the Feeling!,Justin Timberlake,2017
1749,Mi Gente,J Balvin and Willy William,2017
1750,Thunder,Imagine Dragons,2017
1751,T-Shirt,Migos,2017
1752,Rake It Up,Yo Gotti,2017
1753,Mercy,Shawn Mendes,2017
1754,Tunnel Vision,Kodak Black,2017
1755,Rockstar,Post Malone,2017
1756,In Case You Didn't Know,Brett Young,2017
1757,Heathens,Twenty One Pilots,2017
1758,Now or Never,Halsey,2017
1759,Caroline,Aminé,2017
1760,Rolex,Ayo & Teo,2017
1761,DNA,Kendrick Lamar,2017
1762,Juju on That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall,2017
1763,Swang,Rae Sremmurd,2017
1764,Passionfruit,Drake,2017
1765,Loyalty,Kendrick Lamar,2017
1766,Praying,Kesha,2017
1767,Goosebumps,Travis Scott,2017
1768,Cold,Maroon 5,2017
1769,Broccoli,DRAM,2017
1770,Slide,Calvin Harris,2017
1771,What Ifs,Kane Brown,2017
1772,Chained to the Rhythm,Katy Perry,2017
1773,Feels,Calvin Harris,2017
1774,All Time Low,Jon Bellion,2017
1775,Hurricane,Luke Combs,2017
1776,Too Good at Goodbyes,Sam Smith,2017
1777,Young Dumb & Broke,Khalid,2017
1778,Magnolia,Playboi Carti,2017
1779,Love Galore,SZA,2017
1780,Drowning,A Boogie wit da Hoodie,2017
1781,Starving,Hailee Steinfeld and Grey,2017
1782,Both,Gucci Mane,2017
1783,What About Us,Pink,2017
1784,Swalla,Jason Derulo,2017
1785,Slippery,Migos,2017
1786,Sign of the Times,Harry Styles,2017
1787,Water Under the Bridge,Adele,2017
1788,Malibu,Miley Cyrus,2017
1789,Down,Marian Hill,2017
1790,No Promises,Cheat Codes,2017
1791,Treat You Better,Shawn Mendes,2017
1792,I Get the Bag,Gucci Mane,2017
1793,Small Town Boy,Dustin Lynch,2017
1794,Everyday We Lit,YFN Lucci,2017
1795,Havana,Camila Cabello,2017
1796,What Lovers Do,Maroon 5,2017
1797,Do Re Mi,Blackbear,2017
1798,Look at Me!,XXXTentacion,2017
1799,The Fighter,Keith Urban,2017
1800,God's Plan,Drake,2018
1801,Perfect,Ed Sheeran,2018
1802,Meant to Be,Bebe Rexha,2018
1803,Havana,Camila Cabello,2018
1804,Rockstar,Post Malone,2018
1805,Psycho,Post Malone,2018
1806,I Like It,"Cardi B, Bad Bunny and J Balvin",2018
1807,The Middle,"Zedd, Maren Morris and Grey",2018
1808,In My Feelings,Drake,2018
1809,Girls Like You,Maroon 5,2018
1810,Nice for What,Drake,2018
1811,Lucid Dreams,Juice Wrld,2018
1812,Better Now,Post Malone,2018
1813,Finesse,Bruno Mars,2018
1814,Boo'd Up,Ella Mai,2018
1815,New Rules,Dua Lipa,2018
1816,Sad!,XXXTentacion,2018
1817,Never Be the Same,Camila Cabello,2018
1818,Love Lies,Khalid and Normani,2018
1819,No Tears Left to Cry,Ariana Grande,2018
1820,Mine,Bazzi,2018
1821,Thunder,Imagine Dragons,2018
1822,Look Alive,BlocBoy JB,2018
1823,Delicate,Taylor Swift,2018
1824,Yes Indeed,Lil Baby and Drake,2018
1825,Friends,Marshmello and Anne-Marie,2018
1826,Bad at Love,Halsey,2018
1827,Taste,Tyga,2018
1828,Let You Down,NF,2018
1829,No Limit,G-Eazy,2018
1830,Fefe,6ix9ine,2018
1831,Tequila,Dan + Shay,2018
1832,Feel It Still,Portugal. The Man,2018
1833,MotorSport,"Migos, Nicki Minaj and Cardi B",2018
1834,I Like Me Better,Lauv,2018
1835,Youngblood,5 Seconds of Summer,2018
1836,Whatever It Takes,Imagine Dragons,2018
1837,Ric Flair Drip,Offset and Metro Boomin,2018
1838,I Fall Apart,Post Malone,2018
1839,Pray for Me,The Weeknd and Kendrick Lamar,2018
1840,Back to You,Selena Gomez,2018
1841,Sicko Mode,Travis Scott,2018
1842,Walk It Talk It,Migos,2018
1843,Gucci Gang,Lil Pump,2018
1844,Him & I,G-Eazy and Halsey,2018
1845,In My Blood,Shawn Mendes,2018
1846,All the Stars,Kendrick Lamar and SZA,2018
1847,Stir Fry,Migos,2018
1848,Too Good at Goodbyes,Sam Smith,2018
1849,Love,Kendrick Lamar,2018
1850,This Is America,Childish Gambino,2018
1851,Nonstop,Drake,2018
1852,Heaven,Kane Brown,2018
1853,Bodak Yellow,Cardi B,2018
1854,Freaky Friday,Lil Dicky,2018
1855,Gummo,6ix9ine,2018
1856,Plug Walk,Rich the Kid,2018
1857,Wait,Maroon 5,2018
1858,Be Careful,Cardi B,2018
1859,Wolves,Selena Gomez and Marshmello,2018
1860,Bartier Cardi,Cardi B,2018
1861,God Is a Woman,Ariana Grande,2018
1862,Big Bank,YG,2018
1863,Sorry Not Sorry,Demi Lovato,2018
1864,How Long,Charlie Puth,2018
1865,Lights Down Low,Max,2018
1866,Young Dumb & Broke,Khalid,2018
1867,One Kiss,Calvin Harris and Dua Lipa,2018
1868,Natural,Imagine Dragons,2018
1869,You Make It Easy,Jason Aldean,2018
1870,Shape of You,Ed Sheeran,2018
1871,I Get the Bag,Gucci Mane,2018
1872,No Brainer,DJ Khaled,2018
1873,Plain Jane,ASAP Ferg,2018
1874,Sky Walker,Miguel,2018
1875,Marry Me,Thomas Rhett,2018
1876,Eastside,"Benny Blanco, Halsey and Khalid",2018
1877,Call Out My Name,The Weeknd,2018
1878,King's Dead,"Jay Rock, Kendrick Lamar, Future and James Blake",2018
1879,Happier,Marshmello and Bastille,2018
1880,Te Boté,"Nio García, Darell and Casper Mágico",2018
1881,Simple,Florida Georgia Line,2018
1882,Lemon,N.E.R.D and Rihanna,2018
1883,1-800-273-8255,Logic,2018
1884,Say Something,Justin Timberlake,2018
1885,I'm Upset,Drake,2018
1886,Get Along,Kenny Chesney,2018
1887,Moonlight,XXXTentacion,2018
1888,What Lovers Do,Maroon 5,2018
1889,X,Nicky Jam and J Balvin,2018
1890,Outside Today,YoungBoy Never Broke Again,2018
1891,Trip,Ella Mai,2018
1892,Dura,Daddy Yankee,2018
1893,Changes,XXXTentacion,2018
1894,Mercy,Brett Young,2018
1895,One Number Away,Luke Combs,2018
1896,Powerglide,Rae Sremmurd,2018
1897,IDGAF,Dua Lipa,2018
1898,Mi Gente,J Balvin and Willy William,2018
1899,Believer,Imagine Dragons,2018
